DATE,STATION,NAME,PRCP,SNOW,SNWD,TMAX,TMIN,TARGET
2021-11-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,73.0,26.0,42.0
2021-11-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,42.0,20.0,57.0
2021-11-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,57.0,20.0,69.0
2021-11-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,33.0,57.0
2021-11-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,57.0,29.0,59.0
2021-11-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,59.0,29.0,68.0
2021-11-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,68.0,30.0,72.0
2021-11-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,72.0,30.0,45.0
2021-11-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,45.0,24.0,61.0
2021-11-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,61.0,24.0,70.0
2021-11-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,70.0,35.0,56.0
2021-11-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,30.0,72.0
2021-11-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,72.0,34.0,75.0
2021-11-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,41.0,64.0
2021-12-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,38.0,75.0
2021-12-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,41.0,74.0
2021-12-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,74.0,36.0,64.0
2021-12-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,29.0,67.0
2021-12-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,30.0,65.0
2021-12-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,20.0,49.0
2021-12-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,49.0,20.0,57.0
2021-12-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,57.0,32.0,57.0
2021-12-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,57.0,31.0,52.0
2021-12-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.14,1.6,2.0,52.0,28.0,37.0
2021-12-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,37.0,16.0,50.0
2021-12-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,50.0,17.0,64.0
2021-12-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,27.0,57.0
2021-12-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,57.0,28.0,67.0
2021-12-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,28.0,52.0
2021-12-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.01,0.0,0.0,52.0,21.0,53.0
2021-12-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,53.0,20.0,45.0
2021-12-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,45.0,12.0,42.0
2021-12-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,42.0,12.0,64.0
2021-12-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,30.0,67.0
2021-12-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,27.0,64.0
2021-12-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,35.0,65.0
2021-12-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,32.0,67.0
2021-12-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,32.0,49.0
2021-12-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.01,0.0,0.0,49.0,30.0,56.0
2021-12-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,30.0,57.0
2021-12-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,57.0,19.0,53.0
2021-12-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,53.0,20.0,37.0
2021-12-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,37.0,14.0,38.0
2021-12-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,38.0,16.0,50.0
2021-12-31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,50.0,23.0,38.0
2022-01-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.25,4.9,5.0,38.0,6.0,16.0
2022-01-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,4.0,16.0,3.0,47.0
2022-01-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,47.0,13.0,55.0
2022-01-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,55.0,25.0,50.0
2022-01-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,50.0,20.0,38.0
2022-01-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.21,2.8,3.0,38.0,4.0,27.0
2022-01-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,27.0,5.0,63.0
2022-01-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,63.0,27.0,47.0
2022-01-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,47.0,20.0,41.0
2022-01-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,41.0,19.0,61.0
2022-01-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,61.0,22.0,59.0
2022-01-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,59.0,24.0,60.0
2022-01-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,30.0,66.0
2022-01-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,66.0,34.0,43.0
2022-01-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.01,0.0,0.0,43.0,15.0,52.0
2022-01-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,52.0,14.0,62.0
2022-01-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,25.0,62.0
2022-01-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,26.0,55.0
2022-01-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,55.0,27.0,28.0
2022-01-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,28.0,17.0,44.0
2022-01-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,44.0,19.0,34.0
2022-01-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.2,0.0,34.0,22.0,46.0
2022-01-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,46.0,22.0,55.0
2022-01-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,55.0,24.0,47.0
2022-01-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,47.0,27.0,33.0
2022-01-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.18,2.9,3.0,33.0,8.0,48.0
2022-01-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,48.0,8.0,31.0
2022-01-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.15,3.1,3.0,31.0,12.0,51.0
2022-01-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,51.0,14.0,65.0
2022-01-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,18.0,61.0
2022-01-31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,61.0,19.0,63.0
2022-02-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,63.0,20.0,36.0
2022-02-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.22,4.2,4.0,36.0,10.0,19.0
2022-02-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.02,0.8,4.0,19.0,-4.0,31.0
2022-02-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,3.0,31.0,-4.0,47.0
2022-02-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,47.0,9.0,52.0
2022-02-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,52.0,26.0,43.0
2022-02-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,43.0,23.0,58.0
2022-02-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,58.0,25.0,54.0
2022-02-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,54.0,30.0,57.0
2022-02-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,57.0,30.0,64.0
2022-02-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,31.0,39.0
2022-02-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.32,4.2,4.0,39.0,10.0,47.0
2022-02-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,47.0,10.0,60.0
2022-02-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,22.0,61.0
2022-02-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,61.0,26.0,59.0
2022-02-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,59.0,28.0,34.0
2022-02-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.29,3.9,4.0,34.0,15.0,39.0
2022-02-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,3.0,39.0,15.0,52.0
2022-02-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,52.0,25.0,61.0
2022-02-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,61.0,29.0,64.0
2022-02-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,33.0,57.0
2022-02-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.5,0.0,57.0,0.0,14.0
2022-02-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.1,1.4,2.0,14.0,-1.0,16.0
2022-02-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.1,1.9,4.0,16.0,-2.0,31.0
2022-02-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,3.0,31.0,5.0,32.0
2022-02-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,32.0,7.0,43.0
2022-02-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,43.0,10.0,62.0
2022-02-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,23.0,67.0
2022-03-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,33.0,76.0
2022-03-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,76.0,36.0,73.0
2022-03-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,73.0,35.0,74.0
2022-03-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,74.0,36.0,69.0
2022-03-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,34.0,36.0
2022-03-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.18,0.8,0.0,36.0,21.0,27.0
2022-03-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.11,2.8,3.0,27.0,14.0,37.0
2022-03-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,37.0,14.0,41.0
2022-03-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,41.0,14.0,18.0
2022-03-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.07,1.0,1.0,18.0,3.0,25.0
2022-03-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,25.0,5.0,40.0
2022-03-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,40.0,12.0,58.0
2022-03-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,58.0,30.0,65.0
2022-03-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,30.0,58.0
2022-03-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,58.0,32.0,72.0
2022-03-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,72.0,32.0,59.0
2022-03-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.81,2.0,2.0,59.0,30.0,39.0
2022-03-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,39.0,23.0,53.0
2022-03-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,53.0,23.0,63.0
2022-03-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,63.0,29.0,69.0
2022-03-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,35.0,42.0
2022-03-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.0,0.0,42.0,28.0,46.0
2022-03-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,46.0,25.0,58.0
2022-03-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,58.0,26.0,68.0
2022-03-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,68.0,32.0,66.0
2022-03-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,66.0,36.0,79.0
2022-03-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,79.0,38.0,71.0
2022-03-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,71.0,39.0,81.0
2022-03-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,81.0,46.0,55.0
2022-03-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.04,0.0,0.0,55.0,30.0,51.0
